missiontime,Pos_X,Pos_Y,Pos_Z,Vel_X,Vel_Y,Vel_Z,Acc_X,Acc_Y,Acc_Z,Gyro_p, Gyro_q, Gyro_r,bmx,bmy,bmz,deltaVx,deltaVy,deltaVz,deltaThetaX,deltaThetaY,deltaThetaZ
14.12,1443684.36,6142915.948,938615.6939,304.3572647,-86.34122914,-38.81268249,-41.11876444,-49.51533951,0,14.470957,0,0,380.90604,128.059536,69.385637,-0.411187677,-0.495154215,0,0.14471,0,0
14.13,1443687.404,6142915.085,938615.3057,304.3878694,-86.3316887,-38.81344539,-41.09082809,-49.47541169,0,14.450977,0,0,380.906105,116.714791,87.126858,-0.410908806,-0.494753953,0,0.14451,0,0
14.14,1443690.448,6142914.221,938614.9176,304.4183979,-86.3221293,-38.81419904,-41.06294423,-49.43553636,0,14.431099,0,0,380.90617,102.950897,103.026042,-0.410629934,-0.494356971,0,0.144311,0,0
14.15,1443693.493,6142913.358,938614.5294,304.4488503,-86.31255095,-38.81494344,-41.03511286,-49.3957168,0,14.411322,0,0,380.906235,87.06415,116.76004,-0.410351063,-0.493956709,0,0.144113,0,0
14.16,1443696.537,6142912.495,938614.1413,304.4792264,-86.3029537,-38.81567858,-41.00733071,-49.35595302,0,14.391648,0,0,380.906301,69.39285,128.052827,-0.410072192,-0.493559727,0,0.143916,0,0
14.17,1443699.582,6142911.632,938613.7531,304.5095261,-86.29333759,-38.81640446,-40.97959777,-49.31624502,0,14.372075,0,0,380.906366,50.309898,136.680757,-0.409796601,-0.493162745,0,0.143721,0,0
14.18,1443702.628,6142910.769,938613.3649,304.5397496,-86.28370264,-38.8171211,-40.95191732,-49.27659278,0,14.352604,0,0,380.906432,30.214781,142.476676,-0.40951773,-0.492765764,0,0.143526,0,0
14.19,1443705.674,6142909.907,938612.9768,304.5698966,-86.27404889,-38.81782849,-40.92428937,-49.23699633,0,14.333236,0,0,380.906498,9.525102,145.332824,-0.409242139,-0.492368782,0,0.143332,0,0
14.2,1443708.72,6142909.044,938612.5886,304.5999671,-86.26437638,-38.81852663,-40.89670735,-49.19745564,0,14.313969,0,0,380.906564,-11.332156,145.202482,-0.408966549,-0.491975081,0,0.14314,0,0
14.21,1443711.766,6142908.182,938612.2004,304.629961,-86.25468514,-38.81921552,-40.8691811,-49.15796745,0,14.294805,0,0,380.90663,-31.929451,142.100352,-0.408690958,-0.4915781,0,0.142948,0,0
14.22,1443714.812,6142907.319,938611.8122,304.6598784,-86.24497522,-38.81989517,-40.84170078,-49.11853504,0,14.275744,0,0,380.906697,-51.84741,136.10168,-0.408418648,-0.491184399,0,0.142757,0,0
14.23,1443717.859,6142906.457,938611.424,304.6897192,-86.23524664,-38.82056558,-40.81427296,-49.07915839,0,14.256784,0,0,380.906763,-70.68328,127.340161,-0.408143058,-0.490790698,0,0.142568,0,0
14.24,1443720.907,6142905.594,938611.0358,304.7194833,-86.22549944,-38.82122675,-40.78689435,-49.03983425,0,14.237927,0,0,380.90683,-88.058949,116.00468,-0.407867467,-0.490396997,0,0.142379,0,0
14.25,1443723.954,6142904.732,938610.6476,304.7491706,-86.21573367,-38.82187869,-40.75956823,-49.00056915,0,14.219173,0,0,380.906897,-103.628366,102.334978,-0.407595157,-0.490006577,0,0.142192,0,0
14.26,1443727.002,6142903.87,938610.2593,304.7787812,-86.20594934,-38.82252139,-40.73228805,-48.96135327,0,14.200522,0,0,380.906964,-117.08423,86.616344,-0.407322848,-0.489612877,0,0.142005,0,0
14.27,1443730.05,6142903.008,938609.8711,304.8083149,-86.19614651,-38.82315486,-40.70506036,-48.92219317,0,14.181973,0,0,380.907031,-128.163813,69.173455,-0.407050538,-0.489222457,0,0.14182,0,0
14.28,1443733.098,6142902.146,938609.4829,304.8377717,-86.18632519,-38.8237791,-40.67788188,-48.88308883,0,14.163527,0,0,380.907098,-136.653833,50.363495,-0.406778228,-0.488832037,0,0.141635,0,0
14.29,1443736.147,6142901.285,938609.0946,304.8671516,-86.17648544,-38.82439411,-40.65075261,-48.844037,0,14.145183,0,0,380.907166,-142.394269,30.568709,-0.406505919,-0.488441617,0,0.141452,0,0
14.3,1443739.196,6142900.423,938608.7064,304.8964545,-86.16662728,-38.82499989,-40.62367584,-48.80504093,0,14.126943,0,0,380.907234,-145.281071,10.188542,-0.40623689,-0.488051197,0,0.141269,0,0
14.31,1443742.245,6142899.561,938608.3181,304.9256803,-86.15675075,-38.82559644,-40.596645,-48.76609736,0,14.108806,0,0,380.907301,-145.267728,-10.368475,-0.405967861,-0.487660777,0,0.141088,0,0
14.32,1443745.295,6142898.7,938607.9299,304.954829,-86.14685589,-38.82618378,-40.56966337,-48.72720628,0,14.090771,0,0,380.907369,-142.365674,-30.69292,-0.405695551,-0.487273638,0,0.140908,0,0
14.33,1443748.345,6142897.839,938607.5416,304.9839007,-86.13694275,-38.8267619,-40.54273424,-48.68837098,0,14.07284,0,0,380.907438,-136.643538,-50.382601,-0.405426522,-0.486883218,0,0.140728,0,0
14.34,1443751.395,6142896.977,938607.1533,305.0128951,-86.12701135,-38.82733081,-40.51585103,-48.64958817,0,14.055012,0,0,380.907506,-128.225279,-69.05044,-0.405157493,-0.486496079,0,0.14055,0,0
14.35,1443754.445,6142896.116,938606.765,305.0418124,-86.11706174,-38.82789051,-40.48902032,-48.61086114,0,14.037287,0,0,380.907574,-117.287251,-86.331968,-0.404891745,-0.486108939,0,0.140373,0,0
14.36,1443757.496,6142895.255,938606.3767,305.0706523,-86.10709394,-38.82844099,-40.46223555,-48.57218331,0,14.019666,0,0,380.907643,-104.054269,-101.892295,-0.404622716,-0.4857218,0,0.140197,0,0
14.37,1443760.547,6142894.394,938605.9885,305.099415,-86.097108,-38.82898227,-40.43549998,-48.53356126,0,14.002148,0,0,380.907712,-88.794774,-115.432411,-0.404353687,-0.485334661,0,0.140021,0,0
14.38,1443763.598,6142893.533,938605.6002,305.1281002,-86.08710395,-38.82951434,-40.40881691,-48.49499171,0,13.984733,0,0,380.907781,-71.815198,-126.694726,-0.404087939,-0.484950803,0,0.139847,0,0
14.39,1443766.65,6142892.672,938605.2119,305.1567081,-86.07708182,-38.83003721,-40.38217977,-48.45647465,0,13.967422,0,0,380.90785,-53.453652,-135.467732,-0.403822191,-0.484563664,0,0.139674,0,0
14.4,1443769.702,6142891.812,938604.8236,305.1852384,-86.06704165,-38.83055088,-40.35559184,-48.41801336,0,13.950215,0,0,380.907919,-34.073072,-141.589718,-0.403556443,-0.484179806,0,0.139502,0,0
14.41,1443772.754,6142890.951,938604.4352,305.2136913,-86.05698348,-38.83105535,-40.32904985,-48.37960129,0,13.933111,0,0,380.907989,-14.053951,-144.951482,-0.403290695,-0.483795947,0,0.139331,0,0
14.42,1443775.806,6142890.091,938604.0469,305.2420666,-86.04690735,-38.83155063,-40.30256034,-48.3412417,0,13.916111,0,0,380.908058,6.213174,-145.497991,-0.403024947,-0.483412089,0,0.139161,0,0
14.43,1443778.859,6142889.23,938603.6586,305.2703644,-86.03681332,-38.83203673,-40.27611677,-48.3029379,0,13.899215,0,0,380.908128,26.33536,-143.228981,-0.40276248,-0.483028231,0,0.138992,0,0
14.44,1443781.912,6142888.37,938603.2703,305.2985845,-86.0267014,-38.83251364,-40.24972242,-48.2646833,0,13.882423,0,0,380.908198,45.924849,-138.198494,-0.402496732,-0.482647653,0,0.138824,0,0
14.45,1443784.965,6142887.51,938602.882,305.326727,-86.01657163,-38.83298136,-40.22337727,-48.2264812,0,13.865735,0,0,380.908268,64.606478,-130.513379,-0.402234265,-0.482263795,0,0.138657,0,0
14.46,1443788.019,6142886.65,938602.4936,305.3547918,-86.00642406,-38.83343991,-40.19707806,-48.18833159,0,13.84915,0,0,380.908338,82.024769,-120.330793,-0.401971798,-0.481883218,0,0.138492,0,0
14.47,1443791.072,6142885.79,938602.1053,305.3827789,-85.99625871,-38.83388928,-40.17082806,-48.15023776,0,13.83267,0,0,380.908409,97.850568,-107.854776,-0.40170933,-0.48150264,0,0.138327,0,0
14.48,1443794.127,6142884.93,938601.7169,305.4106881,-85.98607563,-38.83432948,-40.14462727,-48.11218986,0,13.816294,0,0,380.908479,111.787099,-93.331959,-0.401446863,-0.481122063,0,0.138163,0,0
14.49,1443797.181,6142884.07,938601.3286,305.4385195,-85.97587485,-38.8347605,-40.11847241,-48.07419773,0,13.800022,0,0,380.90855,123.575355,-77.046517,-0.401184396,-0.480741485,0,0.138,0,0
14.5,1443800.236,6142883.211,938600.9402,305.466273,-85.9656564,-38.83518236,-40.09236677,-48.0362581,0,13.783854,0,0,380.908621,132.998696,-59.314457,-0.40092521,-0.480364189,0,0.137839,0,0
14.51,1443803.291,6142882.351,938600.5519,305.4939485,-85.95542033,-38.83559504,-40.06630706,-47.99836768,0,13.767791,0,0,380.908692,139.886613,-40.477372,-0.400662742,-0.479983611,0,0.137678,0,0
14.52,1443806.346,6142881.492,938600.1635,305.5215461,-85.94516667,-38.83599857,-40.04029656,-47.96052975,0,13.751831,0,0,380.908763,144.117567,-20.895766,-0.400403556,-0.479606315,0,0.137518,0,0
14.53,1443809.401,6142880.632,938599.7752,305.5490657,-85.93489545,-38.83639294,-40.01433527,-47.92274103,0,13.735977,0,0,380.908835,145.620887,-0.942106,-0.40014437,-0.479229018,0,0.13736,0,0
14.54,1443812.457,6142879.773,938599.3868,305.5765072,-85.92460673,-38.83677814,-39.98841991,-47.88500481,0,13.720227,0,0,380.908906,144.377685,19.006286,-0.399885183,-0.478848441,0,0.137202,0,0
14.55,1443815.513,6142878.914,938598.9984,305.6038706,-85.91430052,-38.8371542,-39.96255049,-47.84732108,0,13.704581,0,0,380.908978,140.420789,38.574358,-0.399625997,-0.478474425,0,0.137046,0,0
14.56,1443818.569,6142878.055,938598.61,305.6311559,-85.90397687,-38.8375211,-39.936727,-47.80968985,0,13.68904,0,0,380.90905,133.833721,57.39633,-0.399366811,-0.478097128,0,0.13689,0,0
14.57,1443821.626,6142877.196,938598.2217,305.6583629,-85.89363581,-38.83787886,-39.910956,-47.77210455,0,13.673604,0,0,380.909122,124.748724,75.12246,-0.399110905,-0.477719832,0,0.136736,0,0
14.58,1443824.683,6142876.337,938597.8333,305.6854917,-85.88327739,-38.83822747,-39.88522765,-47.73457502,0,13.658272,0,0,380.909194,113.343914,91.425435,-0.398851719,-0.477345816,0,0.136583,0,0
14.59,1443827.74,6142875.478,938597.4449,305.7125423,-85.87290163,-38.83856693,-39.85954852,-47.6970947,0,13.643046,0,0,380.909266,99.8396,106.006283,-0.398595813,-0.4769718,0,0.13643,0,0
14.6,1443830.797,6142874.62,938597.0565,305.7395145,-85.86250857,-38.83889726,-39.83391532,-47.6596636,0,13.627924,0,0,380.909339,84.49387,118.599699,-0.398339908,-0.476597784,0,0.136279,0,0
14.61,1443833.855,6142873.761,938596.6681,305.7664083,-85.85209825,-38.83921845,-39.80832805,-47.62228499,0,13.612907,0,0,380.909411,67.597511,128.978696,-0.398084002,-0.476223769,0,0.136129,0,0
14.62,1443836.913,6142872.903,938596.2797,305.7932238,-85.84167073,-38.83953051,-39.78278999,-47.58495559,0,13.597995,0,0,380.909484,49.468384,136.958503,-0.397828097,-0.475849753,0,0.13598,0,0
14.63,1443839.971,6142872.045,938595.8913,305.8199609,-85.83122603,-38.83983345,-39.75729458,-47.54767541,0,13.583188,0,0,380.909557,30.445357,142.399641,-0.397572191,-0.475475737,0,0.135832,0,0
14.64,1443843.03,6142871.186,938595.5029,305.8466196,-85.82076419,-38.84012726,-39.73184838,-47.51044771,0,13.568486,0,0,380.90963,10.881908,145.210148,-0.397319567,-0.475105002,0,0.135685,0,0
14.65,1443846.088,6142870.328,938595.1145,305.8731997,-85.81028526,-38.84041196,-39.70644812,-47.47326924,0,13.553889,0,0,380.909704,-8.860477,145.346896,-0.397063661,-0.474734267,0,0.135539,0,0
14.66,1443849.147,6142869.47,938594.7261,305.8997014,-85.79978927,-38.84068754,-39.68109707,-47.43614325,0,13.539398,0,0,380.909777,-28.41898,142.816019,-0.396811036,-0.474360251,0,0.135394,0,0
14.67,1443852.207,6142868.612,938594.3377,305.9261244,-85.78927625,-38.84095401,-39.65578867,-47.3990632,0,13.525011,0,0,380.909851,-47.436093,137.672423,-0.396558412,-0.473989516,0,0.13525,0,0
14.68,1443855.266,6142867.755,938593.9493,305.9524689,-85.77874624,-38.84121137,-39.63052948,-47.36203564,0,13.51073,0,0,380.909924,-65.566102,130.018425,-0.396305787,-0.473618782,0,0.135107,0,0
14.69,1443858.326,6142866.897,938593.5609,305.9787347,-85.76819927,-38.84145963,-39.60531295,-47.32505729,0,13.496555,0,0,380.909998,-82.481286,120.001533,-0.396053162,-0.473251327,0,0.134966,0,0
14.7,1443861.386,6142866.039,938593.1725,306.0049219,-85.7576354,-38.84169878,-39.58014562,-47.28812815,0,13.482485,0,0,380.910072,-97.877733,107.811435,-0.395800538,-0.472880593,0,0.134825,0,0
14.71,1443864.446,6142865.182,938592.784,306.0310303,-85.74705464,-38.84192883,-39.55502423,-47.25124823,0,13.46852,0,0,380.910147,-111.480678,93.676253,-0.395551194,-0.472513138,0,0.134685,0,0
14.72,1443867.507,6142864.324,938592.3956,306.0570599,-85.73645704,-38.84214979,-39.52994549,-47.21441752,0,13.454661,0,0,380.910221,-123.049252,77.858136,-0.395298569,-0.472145684,0,0.134547,0,0
14.73,1443870.568,6142863.467,938592.0072,306.0830108,-85.72584265,-38.84236165,-39.50491596,-47.17763602,0,13.440907,0,0,380.910296,-132.380586,60.648283,-0.395049225,-0.471774949,0,0.134409,0,0
14.74,1443873.629,6142862.61,938591.6188,306.1088828,-85.71521149,-38.84256443,-39.47992908,-47.14090374,0,13.427259,0,0,380.91037,-139.313187,42.361491,-0.394799881,-0.471407495,0,0.134273,0,0
14.75,1443876.69,6142861.753,938591.2303,306.134676,-85.7045636,-38.84275813,-39.45499142,-47.10422067,0,13.413717,0,0,380.910445,-143.729545,23.330326,-0.394550538,-0.471043322,0,0.134137,0,0
14.76,1443879.752,6142860.896,938590.8419,306.1603903,-85.69389902,-38.84294274,-39.43009641,-47.06759009,0,13.40028,0,0,380.91052,-145.557926,3.899038,-0.394301194,-0.470675868,0,0.134003,0,0
14.77,1443882.814,6142860.039,938590.4535,306.1860256,-85.68321779,-38.84311827,-39.40524732,-47.03100216,0,13.38695,0,0,380.910596,-144.773335,-15.582687,-0.39405185,-0.470308414,0,0.133869,0,0
14.78,1443885.876,6142859.182,938590.065,306.2115819,-85.67251994,-38.84328473,-39.38044417,-46.99446673,0,13.373725,0,0,380.910671,-141.39763,-34.76601,-0.393805787,-0.469944241,0,0.133737,0,0
14.79,1443888.938,6142858.326,938589.6766,306.2370592,-85.66180552,-38.84344212,-39.35568695,-46.95798051,0,13.360606,0,0,380.910746,-135.498807,-53.309147,-0.393556443,-0.469580068,0,0.133606,0,0
14.8,1443892.001,6142857.469,938589.2882,306.2624575,-85.65107455,-38.84359044,-39.33097567,-46.92154022,0,13.347593,0,0,380.910822,-127.189471,-70.883403,-0.39331038,-0.469215894,0,0.133476,0,0
14.81,1443895.064,6142856.613,938588.8997,306.2877766,-85.64032707,-38.8437297,-39.30630703,-46.88515242,0,13.334686,0,0,380.910898,-116.624531,-87.178918,-0.393064317,-0.468851721,0,0.133347,0,0
14.82,1443898.127,6142855.757,938588.5113,306.3130167,-85.62956314,-38.8438599,-39.28168433,-46.84881055,0,13.321885,0,0,380.910974,-103.998165,-101.910027,-0.392818254,-0.468487548,0,0.133219,0,0
14.83,1443901.19,6142854.9,938588.1229,306.3381776,-85.61878279,-38.84398105,-39.25710756,-46.81251462,0,13.30919,0,0,380.91105,-89.540117,-114.820147,-0.392572191,-0.468126655,0,0.133092,0,0
14.84,1443904.254,6142854.044,938587.7344,306.3632594,-85.60798605,-38.84409315,-39.23257671,-46.77627118,0,13.296601,0,0,380.911126,-73.51141,-125.68611,-0.392326128,-0.467762482,0,0.132966,0,0
14.85,1443907.318,6142853.188,938587.346,306.3882619,-85.59717297,-38.8441962,-39.20808853,-46.74007367,0,13.284118,0,0,380.911203,-56.199531,-134.321873,-0.392080065,-0.46740159,0,0.132841,0,0
14.86,1443910.382,6142852.333,938586.9575,306.4131852,-85.58634357,-38.84429021,-39.18364627,-46.70392538,0,13.271742,0,0,380.91128,-37.913205,-140.581538,-0.391837283,-0.467040697,0,0.132717,0,0
14.87,1443913.446,6142851.477,938586.5691,306.4380292,-85.57549791,-38.84437518,-39.15924666,-46.66782302,0,13.259472,0,0,380.911356,-18.976836,-144.361653,-0.39159122,-0.466679805,0,0.132595,0,0
14.88,1443916.511,6142850.621,938586.1806,306.462794,-85.56463601,-38.84445112,-39.13489298,-46.63176986,0,13.247308,0,0,380.911433,0.275278,-145.602743,-0.391348438,-0.466318913,0,0.132473,0,0
14.89,1443919.576,6142849.766,938585.7922,306.4874793,-85.55375791,-38.84451803,-39.11058524,-46.59576265,0,13.235251,0,0,380.91151,19.504851,-144.290065,-0.391105656,-0.46595802,0,0.132353,0,0
14.9,1443922.641,6142848.91,938585.4038,306.5120853,-85.54286365,-38.84457591,-39.08632015,-46.55980464,0,13.2233,0,0,380.911588,38.375543,-140.453577,-0.390862873,-0.465597128,0,0.132233,0,0
14.91,1443925.706,6142848.055,938585.0153,306.5366119,-85.53195327,-38.84462476,-39.06210099,-46.52389256,0,13.211455,0,0,380.911665,56.5588,-134.167132,-0.390620091,-0.465239516,0,0.132115,0,0
14.92,1443928.772,6142847.2,938584.6269,306.5610591,-85.52102681,-38.8446646,-39.03792448,-46.4880297,0,13.199717,0,0,380.911743,73.739522,-125.546914,-0.39038059,-0.464881905,0,0.131997,0,0
14.93,1443931.838,6142846.345,938584.2384,306.5854268,-85.51008431,-38.84469543,-39.0137939,-46.45221277,0,13.188086,0,0,380.911821,89.621446,-114.749157,-0.390137808,-0.464521012,0,0.131881,0,0
14.94,1443934.904,6142845.49,938583.85,306.609715,-85.49912582,-38.84471726,-38.98970597,-46.41644505,0,13.176561,0,0,380.911898,103.932159,-101.967185,-0.389898306,-0.464163401,0,0.131766,0,0
14.95,1443937.97,6142844.635,938583.4615,306.6339238,-85.48815136,-38.84473008,-38.9656607,-46.38072327,0,13.165143,0,0,380.911977,116.427662,-87.427844,-0.389655524,-0.463805789,0,0.131651,0,0
14.96,1443941.037,6142843.78,938583.0731,306.658053,-85.47716097,-38.8447339,-38.94166135,-46.34504741,0,13.153832,0,0,380.912055,126.896411,-71.387376,-0.389416023,-0.463451458,0,0.131538,0,0
14.97,1443944.103,6142842.925,938582.6846,306.6821026,-85.4661547,-38.84472872,-38.91770466,-46.30942077,0,13.142627,0,0,380.912133,135.162758,-54.126827,-0.389176522,-0.463093847,0,0.131426,0,0
14.98,1443947.17,6142842.071,938582.2962,306.7060726,-85.45513258,-38.84471455,-38.8937939,-46.27383678,0,13.131529,0,0,380.912212,141.089764,-35.947061,-0.38893702,-0.462739516,0,0.131315,0,0
14.99,1443950.238,6142841.216,938581.9077,306.7299629,-85.44409464,-38.84469139,-38.86992578,-46.23830529,0,13.120538,0,0,380.91229,144.581313,-17.163476,-0.3887008,-0.462381905,0,0.131205,0,0
15,1443953.305,6142840.362,938581.5193,306.7537736,-85.43304093,-38.84465925,-38.84610032,-46.20281644,0,13.109654,0,0,380.912369,145.58352,1.899491,-0.388461299,-0.462027574,0,0.131097,0,0
15.01,1443956.373,6142839.508,938581.1308,306.7775046,-85.42197148,-38.84461813,-38.82231752,-46.16737352,0,13.098877,0,0,380.912448,144.085405,20.913969,-0.388221797,-0.461673243,0,0.130989,0,0
15.02,1443959.441,6142838.654,938580.7424,306.7982798,-85.41008067,-38.84420304,-32.93299318,-44.21626782,0,13.088206,0,0,380.912527,140.118827,39.554274,-0.329330719,-0.442162088,0,0.130882,0,0
15.03,1443962.509,6142837.8,938580.354,306.8160975,-85.39737051,-38.84341418,-32.91697284,-44.18691742,0,13.077643,0,0,380.912607,133.757701,57.502457,-0.329169958,-0.441870093,0,0.130776,0,0
15.04,1443965.577,6142836.946,938579.9655,306.8309562,-85.38384305,-38.84225179,-32.9009853,-44.15759984,0,13.067187,0,0,380.912686,125.116488,74.453665,-0.329009197,-0.441574817,0,0.130672,0,0
15.05,1443968.646,6142836.092,938579.5771,306.8428547,-85.36950039,-38.84071613,-32.8850273,-44.12831834,0,13.056838,0,0,380.912766,114.348027,90.121259,-0.328851717,-0.441282823,0,0.130568,0,0
15.06,1443971.714,6142835.239,938579.1887,306.8517917,-85.35434468,-38.83880748,-32.86909882,-44.09906965,0,13.046595,0,0,380.912846,101.640721,104.241572,-0.328690955,-0.440990828,0,0.130466,0,0
15.07,1443974.783,6142834.385,938578.8004,306.8577662,-85.33837812,-38.83652614,-32.85319987,-44.06985705,0,13.036461,0,0,380.912926,87.215146,116.578251,-0.328533475,-0.440698833,0,0.130365,0,0
15.08,1443977.852,6142833.532,938578.412,306.8607776,-85.32160294,-38.83387243,-32.83733373,-44.04067726,0,13.026433,0,0,380.913006,71.320144,126.926106,-0.328372714,-0.440406838,0,0.130264,0,0
15.09,1443980.92,6142832.679,938578.0237,306.8608251,-85.30402143,-38.83084671,-32.82149711,-44.01153356,0,13.016512,0,0,380.913086,54.228461,135.114405,-0.328215234,-0.440114843,0,0.130165,0,0
15.1,1443983.989,6142831.826,938577.6355,306.8579085,-85.28563593,-38.82744934,-32.80569331,-43.98242267,0,13.006699,0,0,380.913167,36.232019,141.009568,-0.328057753,-0.439822849,0,0.130067,0,0
15.11,1443987.057,6142830.973,938577.2472,306.8520274,-85.26644883,-38.82368072,-32.78991575,-43.95334786,0,12.996993,0,0,380.913247,17.636895,144.51722,-0.327900273,-0.439534135,0,0.12997,0,0
15.12,1443990.126,6142830.121,938576.859,306.8460639,-85.24726825,-38.81990674,-32.774171,-43.92430587,0,12.987394,0,0,380.913328,-1.241897,145.583563,-0.327742793,-0.43924214,0,0.129874,0,0
15.13,1443993.194,6142829.269,938576.4709,306.8400182,-85.22809425,-38.81612744,-32.75845577,-43.89529668,0,12.977903,0,0,380.913409,-20.085748,144.196076,-0.327585312,-0.438953426,0,0.129779,0,0
15.14,1443996.263,6142828.417,938576.0827,306.8338904,-85.20892687,-38.81234281,-32.74277008,-43.86632358,0,12.96852,0,0,380.91349,-38.57781,140.383502,-0.327427832,-0.438664712,0,0.129685,0,0
15.15,1443999.331,6142827.565,938575.6947,306.8276807,-85.18976615,-38.80855289,-32.72711391,-43.83738329,0,12.959243,0,0,380.913572,-56.408293,134.21516,-0.327270352,-0.438372717,0,0.129592,0,0
