missiontime,Pos_X,Pos_Y,Pos_Z,Vel_X,Vel_Y,Vel_Z,Acc_X,Acc_Y,Acc_Z,Gyro_p, Gyro_q, Gyro_r,bmx,bmy,bmz,deltaVx,deltaVy,deltaVz,deltaThetaX,deltaThetaY,deltaThetaZ
5.2,1439493.622,6151068.473,941007.9193,102.8069342,-12.16506448,564.476148,-53.27345643,-87.98513733,0,55.614003,0,0,380.920908,-77.011216,124.444132,-0.532732957,-0.87985239,0,0.55614,0,0
5.21,1439494.65,6151067.769,941007.7974,102.8041842,-12.18696934,564.476148,-53.2528101,-87.92729612,0,55.566639,0,0,380.920799,-131.100215,65.034745,-0.532529545,-0.879271682,0,0.555666,0,0
5.22,1439495.678,6151067.064,941007.6753,102.8014994,-12.20887506,564.476148,-53.23217034,-87.86948444,0,55.519218,0,0,380.92069,-145.681551,-13.906295,-0.532322852,-0.878694254,0,0.555192,0,0
5.23,1439496.706,6151066.359,941007.553,102.7988798,-12.23078165,564.476148,-53.21153386,-87.81170229,0,55.471741,0,0,380.920582,-116.469196,-88.606664,-0.532116159,-0.878116826,0,0.554717,0,0
5.24,1439497.734,6151065.652,941007.4305,102.7963256,-12.25268908,564.476148,-53.19090065,-87.75394966,0,55.424207,0,0,380.920473,-52.334826,-136.663807,-0.531909466,-0.877539398,0,0.554242,0,0
5.25,1439498.761,6151064.945,941007.3077,102.7938366,-12.27459736,564.476148,-53.17027401,-87.69622656,0,55.376617,0,0,380.920365,27.425541,-143.747992,-0.531702773,-0.87696197,0,0.553766,0,0
5.26,1439499.789,6151064.237,941007.1848,102.791413,-12.29650649,564.476148,-53.14965065,-87.63853627,0,55.328971,0,0,380.920257,98.922367,-107.84121,-0.53149608,-0.876384542,0,0.55329,0,0
5.27,1439500.817,6151063.528,941007.0616,102.7890547,-12.31841646,564.476148,-53.12903057,-87.58087223,0,55.281269,0,0,380.92015,140.831617,-39.768491,-0.531289387,-0.875807115,0,0.552813,0,0
5.28,1439501.845,6151062.818,941006.9382,102.7867618,-12.34032727,564.476148,-53.10841377,-87.52324099,0,55.233511,0,0,380.920043,140.73572,40.102996,-0.531082694,-0.875232968,0,0.552335,0,0
5.29,1439502.873,6151062.108,941006.8146,102.7845343,-12.3622389,564.476148,-53.08780354,-87.46563928,0,55.185698,0,0,380.919936,98.76681,107.97975,-0.530879282,-0.87465554,0,0.551857,0,0
5.3,1439503.901,6151061.397,941006.6907,102.7823722,-12.38415137,561.75133,-53.06719658,-87.4080671,0,55.13783,0,0,380.919829,27.49447,143.729884,-0.530672589,-0.874081393,0,0.551378,0,0
5.31,1439504.929,6151060.685,941006.5667,102.7802756,-12.40606465,561.75133,-53.04659619,-87.35052445,0,55.089906,0,0,380.919722,-51.874349,136.831991,-0.530465896,-0.873503965,0,0.550899,0,0
5.32,1439505.956,6151059.972,941006.4424,102.7782445,-12.42797875,561.75133,-53.02599907,-87.29301132,0,55.041928,0,0,380.919616,-115.824165,89.433894,-0.530259203,-0.872929818,0,0.550419,0,0
5.33,1439506.984,6151059.258,941006.3179,102.7762789,-12.44989367,561.75133,-53.00540524,-87.23553101,0,54.993895,0,0,380.91951,-145.494503,15.64369,-0.53005251,-0.872355671,0,0.549939,0,0
5.34,1439508.012,6151058.544,941006.1932,102.7743789,-12.4718094,561.75133,-52.98481797,-87.17807694,0,54.945807,0,0,380.919404,-132.217351,-62.702985,-0.529849098,-0.871781524,0,0.549458,0,0
5.35,1439509.04,6151057.828,941006.0682,102.7725444,-12.49372593,561.75133,-52.96423398,-87.12065568,0,54.897665,0,0,380.919298,-80.010381,-122.519991,-0.529642405,-0.871207377,0,0.548977,0,0
5.36,1439510.067,6151057.112,941005.9431,102.7707755,-12.51564326,561.75133,-52.94365327,-87.06326394,0,54.849468,0,0,380.919193,-4.320854,-146.26639,-0.529435712,-0.87063323,0,0.548495,0,0
5.37,1439511.095,6151056.395,941005.8177,102.7690723,-12.53756139,561.75133,-52.92307912,-87.00590502,0,54.801218,0,0,380.919087,72.576256,-127.062705,-0.5292323,-0.870059083,0,0.548012,0,0
5.38,1439512.123,6151055.678,941005.6921,102.7674346,-12.55948031,561.75133,-52.90250825,-86.94857234,0,54.752914,0,0,380.918983,128.146061,-70.643813,-0.529025607,-0.869484936,0,0.547529,0,0
5.39,1439513.15,6151054.959,941005.5663,102.7658627,-12.58140002,561.75133,-52.88194395,-86.89127247,0,54.704556,0,0,380.918878,146.187559,6.393474,-0.528818915,-0.86891407,0,0.547046,0,0
5.4,1439514.178,6151054.24,941005.4403,102.7643564,-12.6033205,559.043026,-52.86138293,-86.83400212,0,54.656145,0,0,380.918773,121.527226,81.501719,-0.528612222,-0.868339923,0,0.546561,0,0
5.41,1439515.206,6151053.52,941005.314,102.7629159,-12.62524177,559.043026,-52.84082846,-86.77676131,0,54.60768,0,0,380.918669,61.461621,132.791505,-0.52840881,-0.867769057,0,0.546077,0,0
5.42,1439516.233,6151052.799,941005.1875,102.761541,-12.64716381,559.043026,-52.82027728,-86.7195533,0,54.559162,0,0,380.918565,-16.440457,145.397882,-0.528202117,-0.86719491,0,0.545592,0,0
5.43,1439517.261,6151052.077,941005.0608,102.760232,-12.66908662,559.043026,-52.79973266,-86.66237482,0,54.510592,0,0,380.918461,-89.503472,115.756985,-0.527998705,-0.866624043,0,0.545106,0,0
5.44,1439518.288,6151051.355,941004.9339,102.7589887,-12.6910102,559.043026,-52.77919132,-86.60522587,0,54.461969,0,0,380.918358,-136.552041,52.571946,-0.527792012,-0.866053177,0,0.54462,0,0
5.45,1439519.316,6151050.632,941004.8068,102.7578112,-12.71293453,559.043026,-52.75865654,-86.54810644,0,54.413293,0,0,380.918254,-144.032497,-25.780378,-0.527585319,-0.865482311,0,0.544133,0,0
5.46,1439520.344,6151049.908,941004.6795,102.7566996,-12.73485963,559.043026,-52.73812505,-86.49101983,0,54.364565,0,0,380.918151,-109.884212,-96.618666,-0.527381907,-0.864911445,0,0.543646,0,0
5.47,1439521.371,6151049.183,941004.5519,102.7556538,-12.75678547,559.043026,-52.71760011,-86.43396274,0,54.315785,0,0,380.918048,-44.064863,-139.526748,-0.527175214,-0.864340579,0,0.543158,0,0
5.48,1439522.399,6151048.457,941004.4241,102.7546739,-12.77871206,559.043026,-52.69707846,-86.37693846,0,54.266953,0,0,380.917946,34.389946,-142.219816,-0.526971802,-0.863769713,0,0.54267,0,0
5.49,1439523.426,6151047.731,941004.2961,102.7537599,-12.8006394,559.043026,-52.67656337,-86.31994371,0,54.218069,0,0,380.917843,102.894264,-104.027084,-0.526765109,-0.863198847,0,0.542181,0,0
5.5,1439524.454,6151047.004,941004.1679,102.7529118,-12.82256747,556.351161,-52.65605483,-86.26297848,0,54.169133,0,0,380.917741,141.815309,-36.0139,-0.526561697,-0.862631261,0,0.541691,0,0
5.51,1439525.481,6151046.276,941004.0394,102.7521296,-12.84449628,556.351161,-52.63554958,-86.20604278,0,54.120146,0,0,380.917639,140.080077,42.259609,-0.526355004,-0.862060395,0,0.541201,0,0
5.52,1439526.509,6151045.547,941003.9108,102.7514134,-12.86642582,556.351161,-52.6150509,-86.1491399,0,54.071108,0,0,380.917538,98.289933,108.38409,-0.526151592,-0.86149281,0,0.540711,0,0
5.53,1439527.536,6151044.817,941003.7819,102.7507632,-12.88835608,556.351161,-52.59455549,-86.09226653,0,54.022019,0,0,380.917436,28.477754,143.515711,-0.525944899,-0.860921944,0,0.54022,0,0
5.54,1439528.564,6151044.087,941003.6528,102.7501789,-12.91028707,556.351161,-52.57406664,-86.03542598,0,53.972879,0,0,380.917335,-49.390961,137.724343,-0.525741487,-0.860354358,0,0.539729,0,0
5.55,1439529.591,6151043.356,941003.5234,102.7496607,-12.93221877,556.351161,-52.55358436,-85.97861496,0,53.923689,0,0,380.917234,-113.146191,92.763791,-0.525534794,-0.859786773,0,0.539237,0,0
5.56,1439530.619,6151042.624,941003.3939,102.7492085,-12.95415119,556.351161,-52.53310536,-85.92183346,0,53.874448,0,0,380.917133,-144.722359,21.502104,-0.525331382,-0.859219188,0,0.538744,0,0
5.57,1439531.646,6151041.891,941003.2641,102.7488224,-12.97608431,556.351161,-52.51263291,-85.86508477,0,53.825157,0,0,380.917032,-135.253911,-55.794279,-0.52512797,-0.858651602,0,0.538252,0,0
5.58,1439532.674,6151041.158,941003.1342,102.7485024,-12.99801814,556.351161,-52.49216703,-85.80836561,0,53.775815,0,0,380.916932,-87.527173,-117.240507,-0.524921277,-0.858084017,0,0.537758,0,0
5.59,1439533.701,6151040.423,941003.004,102.7482484,-13.01995266,556.351161,-52.47170444,-85.75167925,0,53.726424,0,0,380.916832,-15.121456,-145.524585,-0.524717865,-0.857516432,0,0.537264,0,0
5.6,1439534.729,6151039.688,941002.8735,102.7480606,-13.04188788,556.351161,-52.4512484,-85.69502243,0,53.676983,0,0,380.916732,61.486234,-132.760036,-0.524511172,-0.856948846,0,0.53677,0,0
5.61,1439535.756,6151038.952,941002.7429,102.7479389,-13.06382379,556.351161,-52.43079892,-85.63839841,0,53.627493,0,0,380.916633,120.726856,-82.647027,-0.52430776,-0.856384542,0,0.536275,0,0
5.62,1439536.784,6151038.216,941002.6121,102.7478833,-13.08576039,556.351161,-52.41035601,-85.58180392,0,53.577954,0,0,380.916533,146.005474,-9.360956,-0.524104347,-0.855816957,0,0.53578,0,0
5.63,1439537.811,6151037.478,941002.481,102.7478939,-13.10769767,556.351161,-52.38991637,-85.52523896,0,53.528365,0,0,380.916434,130.323898,66.487809,-0.523897655,-0.855252652,0,0.535284,0,0
5.64,1439538.839,6151036.74,941002.3497,102.7479707,-13.12963563,556.351161,-52.3694833,-85.4687068,0,53.478727,0,0,380.916335,78.179781,123.663213,-0.523694242,-0.854688348,0,0.534787,0,0
5.65,1439539.866,6151036.001,941002.2182,102.7481138,-13.15157427,556.351161,-52.34905679,-85.41220746,0,53.429041,0,0,380.916236,4.238133,146.240994,-0.52349083,-0.854120762,0,0.53429,0,0
5.66,1439540.894,6151035.261,941002.0864,102.748323,-13.17351357,556.351161,-52.32863356,-85.35573436,0,53.379306,0,0,380.916138,-70.822428,128.016778,-0.523287418,-0.853556458,0,0.533793,0,0
5.67,1439541.921,6151034.52,941001.9545,102.7485985,-13.19545354,556.351161,-52.30822018,-85.29929735,0,53.329523,0,0,380.91604,-126.104261,74.172427,-0.523080725,-0.852992153,0,0.533295,0,0
5.68,1439542.949,6151033.779,941001.8223,102.7489402,-13.21739417,556.351161,-52.28781007,-85.24288987,0,53.279691,0,0,380.915942,-146.299351,-0.235486,-0.522877313,-0.852427849,0,0.532797,0,0
5.69,1439543.976,6151033.037,941001.6899,102.7493482,-13.23933545,556.351161,-52.26740653,-85.18651191,0,53.229812,0,0,380.915844,-125.900341,-74.514304,-0.522673901,-0.851863544,0,0.532298,0,0
5.7,1439545.004,6151032.294,941001.5573,102.7498225,-13.26127739,551.016438,-52.24700627,-85.13016677,0,53.179885,0,0,380.915746,-70.663593,-128.100181,-0.522470489,-0.851302521,0,0.531799,0,0
5.71,1439546.031,6151031.55,941001.4245,102.7503631,-13.28321997,551.016438,-52.22661584,-85.07385443,0,53.12991,0,0,380.915649,4.052893,-146.240542,-0.522267077,-0.850738216,0,0.531299,0,0
5.72,1439547.059,6151030.806,941001.2914,102.75097,-13.3051632,551.016438,-52.2062287,-85.01756834,0,53.079888,0,0,380.915552,77.587006,-124.027018,-0.522063665,-0.850177193,0,0.530799,0,0
5.73,1439548.086,6151030.06,941001.1581,102.7516432,-13.32710707,551.016438,-52.18585141,-84.96131834,0,53.029819,0,0,380.915455,129.695675,-67.684557,-0.521856972,-0.849612888,0,0.530298,0,0
5.74,1439549.114,6151029.314,941001.0246,102.7523828,-13.34905157,551.016438,-52.16547739,-84.90509786,0,52.979703,0,0,380.915359,146.116057,7.210279,-0.52165356,-0.849051864,0,0.529797,0,0
5.75,1439550.141,6151028.567,941000.8909,102.7531888,-13.37099671,551.016438,-52.14510994,-84.8489102,0,52.92954,0,0,380.915262,122.440401,80.062234,-0.521450148,-0.84848756,0,0.529295,0,0
5.76,1439551.169,6151027.82,941000.757,102.7540611,-13.39294247,551.016438,-52.12474904,-84.79275206,0,52.87933,0,0,380.915166,65.26018,130.929161,-0.521246736,-0.847926536,0,0.528793,0,0
5.77,1439552.196,6151027.071,941000.6229,102.7549998,-13.41488885,551.016438,-52.10439143,-84.73662673,0,52.829074,0,0,380.91507,-9.705897,145.968679,-0.521043324,-0.847365513,0,0.528291,0,0
5.78,1439553.224,6151026.322,941000.4885,102.756005,-13.43683585,551.016438,-52.08404366,-84.68053093,0,52.778772,0,0,380.914974,-81.958803,121.175648,-0.520839912,-0.846804489,0,0.527788,0,0
5.79,1439554.251,6151025.572,941000.3539,102.7570765,-13.45878347,551.016438,-52.06370245,-84.62446793,0,52.728424,0,0,380.914879,-131.832147,63.409712,-0.5206365,-0.846243465,0,0.527284,0,0
5.8,1439555.279,6151024.821,941000.2191,102.7582145,-13.48073169,548.373422,-52.04336453,-84.56843446,0,52.67803,0,0,380.914784,-145.832368,-11.539099,-0.520433088,-0.845685723,0,0.52678,0,0
5.81,1439556.307,6151024.07,941000.0841,102.759419,-13.50268052,548.373422,-52.02303644,-84.51243381,0,52.62759,0,0,380.914689,-120.259833,-83.291816,-0.520229675,-0.845124699,0,0.526276,0,0
5.82,1439557.334,6151023.317,940999.9488,102.7606899,-13.52462995,548.373422,-52.00271164,-84.45646596,0,52.577105,0,0,380.914594,-62.147471,-132.428735,-0.520026263,-0.844563675,0,0.525771,0,0
5.83,1439558.362,6151022.564,940999.8134,102.7620273,-13.54657998,548.373422,-51.9823934,-84.40052764,0,52.526574,0,0,380.914499,12.70958,-145.732182,-0.519822851,-0.844005933,0,0.525266,0,0
5.84,1439559.389,6151021.81,940999.6777,102.7634312,-13.56853061,548.373422,-51.962085,-84.34462212,0,52.475999,0,0,380.914405,84.072027,-119.712242,-0.519619439,-0.843444909,0,0.52476,0,0
5.85,1439560.417,6151021.056,940999.5418,102.7649015,-13.59048182,548.373422,-51.94177988,-84.28874942,0,52.425379,0,0,380.914311,132.735255,-61.483356,-0.519419308,-0.842887166,0,0.524254,0,0
5.86,1439561.445,6151020.3,940999.4056,102.7664384,-13.61243361,548.373422,-51.92148132,-84.23290624,0,52.374714,0,0,380.914217,145.684219,13.216803,-0.519215896,-0.842329423,0,0.523747,0,0
5.87,1439562.472,6151019.544,940999.2693,102.7680419,-13.63438599,548.373422,-51.90118932,-84.17709587,0,52.324004,0,0,380.914123,119.544569,84.305376,-0.519012484,-0.84177168,0,0.52324,0,0
5.88,1439563.5,6151018.787,940999.1327,102.7697118,-13.65633894,548.373422,-51.88090717,-84.12131503,0,52.27325,0,0,380.91403,61.423198,132.759994,-0.518809072,-0.841213938,0,0.522733,0,0
5.89,1439564.528,6151018.029,940998.996,102.7714484,-13.67829246,548.373422,-51.8606283,-84.06556699,0,52.222453,0,0,380.913937,-13.059637,145.695559,-0.51860566,-0.840656195,0,0.522225,0,0
5.9,1439565.556,6151017.271,940998.859,102.7732514,-13.70024655,545.746528,-51.84035599,-84.00985177,0,52.171611,0,0,380.913844,-83.992699,119.76102,-0.518402248,-0.840098452,0,0.521716,0,0
5.91,1439566.583,6151016.511,940998.7217,102.7751211,-13.72220121,545.746528,-51.82009352,-83.95416607,0,52.120725,0,0,380.913751,-132.50303,61.968926,-0.518202116,-0.839540709,0,0.521207,0,0
5.92,1439567.611,6151015.751,940998.5843,102.7770573,-13.74415642,545.746528,-51.79983433,-83.89851318,0,52.069797,0,0,380.913658,-145.764199,-12.236188,-0.517998704,-0.838986247,0,0.520698,0,0
5.93,1439568.639,6151014.99,940998.4466,102.7790602,-13.76611219,545.746528,-51.77958499,-83.8428931,0,52.018824,0,0,380.913566,-120.358295,-83.129612,-0.517795292,-0.838428505,0,0.520188,0,0
5.94,1439569.667,6151014.229,940998.3087,102.7811296,-13.78806852,545.746528,-51.75933893,-83.78730583,0,51.967809,0,0,380.913474,-63.118557,-131.956149,-0.51759188,-0.837874043,0,0.519678,0,0
5.95,1439570.695,6151013.466,940998.1706,102.7832657,-13.81002538,545.746528,-51.73910271,-83.73174809,0,51.916751,0,0,380.913382,10.743848,-145.878967,-0.517391749,-0.8373163,0,0.519168,0,0
5.96,1439571.722,6151012.703,940998.0323,102.7854684,-13.8319828,545.746528,-51.71886977,-83.67622315,0,51.86565,0,0,380.913291,81.706565,-121.325457,-0.517188337,-0.836761838,0,0.518657,0,0
5.97,1439572.75,6151011.939,940997.8938,102.7877377,-13.85394075,545.746528,-51.69864667,-83.62072774,0,51.814507,0,0,380.913199,131.102857,-64.865987,-0.516984925,-0.836207376,0,0.518145,0,0
5.98,1439573.778,6151011.174,940997.755,102.7900737,-13.87589923,545.746528,-51.67843013,-83.56526514,0,51.763321,0,0,380.913108,146.019428,8.579542,-0.516784793,-0.835652914,0,0.517633,0,0
5.99,1439574.806,6151010.409,940997.616,102.7924763,-13.89785825,545.746528,-51.65822016,-83.50983535,0,51.712093,0,0,380.913017,122.643681,79.709069,-0.516581381,-0.835098452,0,0.517121,0,0
6,1439575.834,6151009.643,940997.4769,102.7949456,-13.91981779,543.135675,-51.63801674,-83.45443837,0,51.660824,0,0,380.912927,67.200598,129.918492,-0.51638125,-0.83454399,0,0.516608,0,0
6.01,1439576.862,6151008.876,940997.3374,102.7974816,-13.94177785,543.135675,-51.61782317,-83.39907419,0,51.609512,0,0,380.912836,-5.7402,146.155779,-0.516177838,-0.833989528,0,0.516095,0,0
6.02,1439577.89,6151008.108,940997.1978,102.8000842,-13.96373843,543.135675,-51.59763288,-83.34373954,0,51.558159,0,0,380.912746,-77.118116,124.285899,-0.515977707,-0.833438347,0,0.515582,0,0
6.03,1439578.918,6151007.339,940997.0579,102.8027536,-13.98569953,543.135675,-51.57745244,-83.2884377,0,51.506765,0,0,380.912656,-128.370439,70.106675,-0.515774295,-0.832883885,0,0.515068,0,0
6.04,1439579.946,6151006.57,940996.9179,102.8054896,-14.00766114,543.135675,-51.55727855,-83.23316539,0,51.45533,0,0,380.912566,-146.248757,-2.223447,-0.515574163,-0.832332704,0,0.514553,0,0
6.05,1439580.974,6151005.8,940996.7776,102.8082924,-14.02962325,543.135675,-51.53711123,-83.17792589,0,51.403853,0,0,380.912477,-126.216338,-73.910798,-0.515370751,-0.831778242,0,0.514039,0,0
6.06,1439582.002,6151005.029,940996.637,102.8111619,-14.05158587,543.135675,-51.51695047,-83.12272248,0,51.352336,0,0,380.912387,-73.562646,-126.41849,-0.51517062,-0.831227061,0,0.513523,0,0
6.07,1439583.03,6151004.257,940996.4963,102.8140981,-14.07354898,543.135675,-51.49679627,-83.06754531,0,51.300779,0,0,380.912298,-1.97149,-146.249576,-0.514967208,-0.83067588,0,0.513008,0,0
6.08,1439584.059,6151003.485,940996.3554,102.817101,-14.09551259,543.135675,-51.47665191,-83.01240423,0,51.249181,0,0,380.912209,70.061134,-128.389993,-0.514767077,-0.830124698,0,0.512492,0,0
6.09,1439585.087,6151002.712,940996.2142,102.8201707,-14.11747668,543.135675,-51.45651083,-82.95729596,0,51.197543,0,0,380.912121,124.015346,-77.540149,-0.514563665,-0.829573517,0,0.511975,0,0
6.1,1439586.115,6151001.938,940996.0728,102.8233071,-14.13944126,543.135675,-51.4363796,-82.90221722,0,51.145865,0,0,380.912032,146.099921,-6.842645,-0.514363534,-0.829022336,0,0.511459,0,0
6.11,1439587.143,6151001.163,940995.9312,102.8265103,-14.16140632,543.135675,-51.41625821,-82.84717129,0,51.094147,0,0,380.911944,130.752042,65.541136,-0.514163402,-0.828471155,0,0.510941,0,0
6.12,1439588.172,6151000.388,940995.7893,102.8297802,-14.18337187,543.135675,-51.3961401,-82.79215488,0,51.04239,0,0,380.911856,82.002946,121.107317,-0.51395999,-0.827919974,0,0.510424,0,0
6.13,1439589.2,6150999.611,940995.6473,102.833117,-14.20533788,543.135675,-51.37603183,-82.73717456,0,50.990594,0,0,380.911768,12.383949,145.732054,-0.513759859,-0.827372074,0,0.509906,0,0
6.14,1439590.228,6150998.834,940995.505,102.8365205,-14.22730436,543.135675,-51.35593012,-82.68222377,0,50.938758,0,0,380.911681,-60.322117,133.237249,-0.513559728,-0.826820893,0,0.509388,0,0
6.15,1439591.257,6150998.057,940995.3625,102.8399907,-14.24927131,543.135675,-51.33583498,-82.62730579,0,50.886884,0,0,380.911593,-117.635232,86.905715,-0.513359596,-0.826272992,0,0.508869,0,0
6.16,1439592.285,6150997.278,940995.2198,102.8435278,-14.27123873,543.135675,-51.31574967,-82.57242062,0,50.83497,0,0,380.911506,-145.069046,18.583652,-0.513156184,-0.825725092,0,0.50835,0,0
6.17,1439593.314,6150996.499,940995.0769,102.8471316,-14.2932066,543.135675,-51.29567093,-82.51756826,0,50.783018,0,0,380.911419,-135.769398,-54.376278,-0.512956053,-0.825177192,0,0.50783,0,0
6.18,1439594.342,6150995.719,940994.9337,102.8508023,-14.31517492,543.135675,-51.27559875,-82.4627487,0,50.731028,0,0,380.911333,-92.192736,-113.535624,-0.512755922,-0.824626011,0,0.50731,0,0
6.19,1439595.371,6150994.938,940994.7904,102.8545398,-14.33714369,543.135675,-51.25553314,-82.40795867,0,50.679,0,0,380.911246,-25.422534,-144.025215,-0.512555791,-0.82407811,0,0.50679,0,0
6.2,1439596.399,6150994.156,940994.6468,102.858344,-14.35911291,537.961757,-51.23547736,-82.35320145,0,50.626934,0,0,380.91116,47.678563,-138.260811,-0.512355659,-0.823533491,0,0.506269,0,0
6.21,1439597.428,6150993.374,940994.503,102.8622151,-14.38108257,537.961757,-51.21542815,-82.29847704,0,50.57483,0,0,380.911074,108.742196,-97.796532,-0.512155528,-0.822985591,0,0.505748,0,0
6.22,1439598.457,6150992.591,940994.3589,102.866153,-14.40305267,537.961757,-51.19538878,-82.24378544,0,50.522688,0,0,380.910989,142.506817,-32.871927,-0.511955397,-0.82243769,0,0.505227,0,0
6.23,1439599.485,6150991.807,940994.2147,102.8701578,-14.4250232,537.961757,-51.17535269,-82.18912665,0,50.470509,0,0,380.910903,140.61201,40.208819,-0.511751985,-0.82188979,0,0.504705,0,0
6.24,1439600.514,6150991.023,940994.0702,102.8742293,-14.44699416,537.961757,-51.15532972,-82.13450066,0,50.418294,0,0,380.910818,103.63651,103.187646,-0.511551854,-0.821345171,0,0.504183,0,0
